set,currency,allocation
1,BRL,0
1,USD,0
1,EUR,1
1,Nubank,0
1,TD SELIC,0.5333
1,TD Prefix,0.1333
1,TD IPCA,0.0667
1,CDB CDI,0.1
1,CDB Prefix,0.1
1,CDB IPCA,0.0667
1,EUR212,0.8
1,USD W,0.15
1,EUR W,0.05
1,BTC,0.5122
1,ETH,0.4878
1,BNB,0
1,SPY,0.522
1,UST,0.2642
1,MSFT,0.1132
1,TSLA,0.0566
1,NVD,0.0314
1,META,0.0126
1,VNQ,0.3333
1,RBHY,0.3333
1,CPTS,0.2222
1,ALZR,0.1111
1,MS,0.2745
1,JPMC,0.2745
1,SXLU,0.2353
1,V,0.1176
1,KO,0.0784
1,HDV,0.0196
1,GOLD,0
2,BRL,0
2,USD,0
2,EUR,0
2,Nubank,0
2,TD SELIC,1
2,TD Prefix,0
2,TD IPCA,0
2,CDB CDI,0
2,CDB Prefix,0
2,CDB IPCA,0
2,EUR212,1
2,USD W,0
2,EUR W,0
2,BTC,0.7
2,ETH,0.3
2,BNB,0
2,SPY,0.485
2,UST,0.09
2,MSFT,0.125
2,TSLA,0.05
2,NVD,0.15
2,META,0.1
2,VNQ,0.3333
2,RBHY,0.3333
2,CPTS,0.2222
2,ALZR,0.1111
2,MS,0.3
2,JPMC,0.3
2,SXLU,0.15
2,V,0.2
2,KO,0.05
2,HDV,0
2,GOLD,1
3,BRL,0
3,USD,0
3,EUR,0
3,Nubank,0
3,TD SELIC,1
3,TD Prefix,0
3,TD IPCA,0
3,CDB CDI,0
3,CDB Prefix,0
3,CDB IPCA,0
3,EUR212,1
3,USD W,0
3,EUR W,0
3,BTC,0.7
3,ETH,0.3
3,BNB,0
3,SPY,0.485
3,UST,0.09
3,MSFT,0.125
3,TSLA,0.05
3,NVD,0.15
3,META,0.1
3,MS,0.3
3,JPMC,0.3
3,SXLU,0.05
3,V,0.3
3,KO,0.05
3,GOLD,1
4,BRL,0
4,USD,0
4,EUR,0
4,Nubank,0
4,TD SELIC,1
4,TD Prefix,0
4,TD IPCA,0
4,CDB CDI,0
4,CDB Prefix,0
4,CDB IPCA,0
4,EUR212,1
4,USD W,0
4,EUR W,0
4,BTC,0.7
4,ETH,0.3
4,BNB,0
4,SPY,0.467
4,UST,0.131
4,MSFT,0.121
4,TSLA,0.049
4,NVD,0.144
4,META,0.088
4,MS,0.323
4,JPMC,0.323
4,SXLU,0.108
4,V,0.195
4,KO,0.051
4,GOLD,1