financial_level_1,financial_level_2,budget_level_1,budget_level_2,budget_level_3,label
Essentials,Essentials,Home,House bills,Rent,Rent
Essentials,Essentials,Home,House bills,House insurance,House insurance
Essentials,Essentials,Home,House bills,Internet,Internet
Essentials,Essentials,Home,House bills,Electricity,Electricity
Essentials,Essentials,Home,House bills,Water,Water
Essentials,Essentials,Home,House bills,Gas,Gas
Essentials,Essentials,Domestic Goods & Services,Minor goods,House maintenance,House maintenance
Discretionary,Discretionary,Domestic Goods & Services,Minor goods,Minor goods,Minor goods
Discretionary,Discretionary,Domestic Goods & Services,Minor goods,Minor goods,Infra
Discretionary,Discretionary,Domestic Goods & Services,Major goods,Furniture,Comfort
Discretionary,Discretionary,Domestic Goods & Services,Major goods,Furniture,Furniture
Discretionary,Discretionary,Domestic Goods & Services,Major goods,Eletrodomestics,Eletrodomestics
Discretionary,Discretionary,Domestic Goods & Services,Major goods,Other major goods,Domestic Goods
Discretionary,Discretionary,Domestic Goods & Services,Major goods,Other major goods,Other goods
Discretionary,Discretionary,Domestic Goods & Services,Major services,Move,Move
Discretionary,Discretionary,Food,Event food,Travel food,Travel food
Discretionary,Discretionary D,Food,Event food,Travel food,Travel food D
Discretionary,Discretionary P,Food,Event food,Travel food,Travel food P
Discretionary,Discretionary,Food,Event food,Travel food,Food
Discretionary,Discretionary,Food,Event food,Travel food,Food (Travel)
Discretionary,Discretionary,Food,Event food,Travel food,Supermarket (Travel)
Discretionary,Discretionary,Food,Event food,Social meal,Social meal
Discretionary,Discretionary D,Food,Event food,Social meal,Social meal D
Discretionary,Discretionary P,Food,Event food,Social meal,Social meal P
Discretionary,Discretionary D,Food,Eat out,Restaurant,Restaurant D
Discretionary,Discretionary D,Food,Eat out,Delivery,Delivery D
Discretionary,Discretionary P,Food,Eat out,Restaurant,Restaurant P
Discretionary,Discretionary P,Food,Eat out,Delivery,Delivery P
Discretionary,Discretionary,Food,Eat out,Cafe,Cafe
Discretionary,Discretionary,Food,Eat out,Cafe,Snack
Discretionary,Discretionary,Food,Eat out,Restaurant,Eat out
Essentials,Essentials,Food,Eat out,Restaurant,Restaurant
Discretionary,Discretionary,Food,Eat out,Delivery,Delivery
Essentials,Essentials,Food,Supermarket,Supermarket,Supermarket
Essentials,Essentials,Food,Supermarket,Carbs,Carbs
Essentials,Essentials,Food,Supermarket,Bottled water,Bottled water
Essentials,Essentials,Food,Supermarket,Beverages,Beverages
Essentials,Essentials,Food,Supermarket,Protein,Frozen
Essentials,Essentials,Food,Supermarket,Other Food,Seasoning
Essentials,Essentials,Food,Supermarket,Other Food,Baking
Essentials,Essentials,Food,Supermarket,Bathroom & Kitchen,Kitchenware
Essentials,Essentials,Food,Supermarket,Vegetables & Fruits,Fruits
Essentials,Essentials,Food,Supermarket,Vegetables & Fruits,Vegetables
Essentials,Essentials,Food,Supermarket,Protein,Meat
Essentials,Essentials,Food,Supermarket,Other Food,Breakfast
Essentials,Essentials,Food,Supermarket,Bathroom & Kitchen,Cleaning
Essentials,Essentials,Food,Supermarket,Bathroom & Kitchen,Toiletteries
Essentials,Essentials,Food,Supermarket,Snacks,Snacks
Discretionary,Discretionary,Travel,Tickets & Long Transport,Flight,Flight
Discretionary,Discretionary D,Travel,Tickets & Long Transport,Flight,Flight D
Discretionary,Discretionary P,Travel,Tickets & Long Transport,Flight,Flight P
Discretionary,Discretionary,Travel,Tickets & Long Transport,Flight,Train
Discretionary,Discretionary,Travel,Tickets & Long Transport,Flight,Car rental
Discretionary,Discretionary,Travel,Tickets & Long Transport,Flight,Bus
Discretionary,Discretionary,Travel,Stay,Hotel,Hotel
Discretionary,Discretionary,Travel,Souvenir,Souvenir,Souvenir
Discretionary,Discretionary D,Travel,Souvenir,Souvenir,Souvenir D
Discretionary,Discretionary P,Travel,Souvenir,Souvenir,Souvenir P
Discretionary,Discretionary,Travel,Souvenir,Souvenir,Extra
Discretionary,Discretionary,Travel,Travel Transport,Transport (Travel),Transport
Discretionary,Discretionary,Travel,Travel Transport,Transport (Travel),Transport (Travel)
Discretionary,Discretionary,Travel,Tours,Tours,Tour
Discretionary,Discretionary,Travel,Tours,Tours,Small trip
Discretionary,Discretionary D,Clothes,Clothes D,Other D,Other D
Discretionary,Discretionary D,Clothes,Clothes D,Other D,Accessory D
Discretionary,Discretionary D,Clothes,Clothes D,Clothes D,Clothes D
Discretionary,Discretionary D,Clothes,Clothes D,Shoes D,Shoes D
Discretionary,Discretionary P,Clothes,Clothes P,Other P,Other P
Discretionary,Discretionary P,Clothes,Clothes P,Other P,Accessory P
Discretionary,Discretionary P,Clothes,Clothes P,Clothes P,Clothes P
Discretionary,Discretionary P,Clothes,Clothes P,Clothes P,Clothes D+P
Discretionary,Discretionary P,Clothes,Clothes P,Shoes P,Shoes P
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Figurines & Objects,Objects
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Figurines & Objects,Figurines
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Games,Games
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Peripherals P,Peripherals
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Hardware,Hardware
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Phone P,Phone
Discretionary,Discretionary P,Products & Services,Hobbies & Interests P,Phone P,Phone P
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Phone D,Phone D
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Peripherals D,Peripherals D
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Beauty tools,Beauty tools
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Plushies,Plushies
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Books,Books
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Gardening,Gardening
Discretionary,Discretionary D,Products & Services,Hobbies & Interests D,Cosmetics,Cosmetics
Discretionary,Discretionary,Products & Services,Hobbies & Interests D,Games D,Games D
Discretionary,Discretionary,Products & Services,Hobbies & Interests B,Peripherals B,Peripherals B
Discretionary,Discretionary,Products & Services,Hobbies & Interests B,Leisure,Leisure
Discretionary,Discretionary,Products & Services,Hobbies & Interests B,Subscriptions,Subscriptions
Discretionary,Discretionary,Products & Services,Gifts D,Gifts D,Dasha
Discretionary,Discretionary,Products & Services,Gifts D,Gifts D,Gifts D
Discretionary,Discretionary,Products & Services,Gifts D,Gifts D,Gift D
Discretionary,Discretionary,Products & Services,Gifts P,Gifts P,Pedro
Discretionary,Discretionary,Products & Services,Gifts P,Gifts P,Gifts P
Discretionary,Discretionary,Products & Services,Gifts P,Gifts P,Gift P
Discretionary,Discretionary,Products & Services,Gifts (famiy & friends),Parents,Parents
Discretionary,Discretionary,Products & Services,Gifts (famiy & friends),Family,Other people
Discretionary,Discretionary,Products & Services,Gifts (famiy & friends),Family,Family
Discretionary,Discretionary,Products & Services,Gifts (famiy & friends),Friends,Friends
Discretionary,Discretionary,Products & Services,Gifts (famiy & friends),Friends,Others
Discretionary D,Discretionary D,Products & Services,Gifts (famiy & friends),Parents,Parents D
Discretionary D,Discretionary D,Products & Services,Gifts (famiy & friends),Family,Other people D
Discretionary D,Discretionary D,Products & Services,Gifts (famiy & friends),Family,Family D
Discretionary D,Discretionary D,Products & Services,Gifts (famiy & friends),Friends,Friends D
Discretionary D,Discretionary D,Products & Services,Gifts (famiy & friends),Friends,Others D
Discretionary P,Discretionary P,Products & Services,Gifts (famiy & friends),Parents,Parents P
Discretionary P,Discretionary P,Products & Services,Gifts (famiy & friends),Family,Other people P
Discretionary P,Discretionary P,Products & Services,Gifts (famiy & friends),Family,Family P
Discretionary P,Discretionary P,Products & Services,Gifts (famiy & friends),Friends,Friends P
Discretionary P,Discretionary P,Products & Services,Gifts (famiy & friends),Friends,Others P
Discretionary,Discretionary,Products & Services,Work related,Office supplies,Office materials
Discretionary,Discretionary,Products & Services,Work related,Office supplies,Printing
Discretionary,Discretionary,Products & Services,Work related,Education,Education
Discretionary,Discretionary,Health,Routine,Other doctors,Doctor
Discretionary,Discretionary,Health,Routine,Dentist rountine,Dentist rountine
Discretionary,Discretionary,Health,Routine,Dentist rountine,Dental cleaning
Essentials,Essentials,Health,Routine,Routine exams,Exams
Essentials,Essentials,Health,Routine,Routine exams,Exam
Essentials,Essentials,Health,Routine,Health insurance,Health insurance
Essentials,Essentials,Health,Routine,Health insurance,Insurance
Essentials,Essentials,Health,Routine,Gynecologist routine,Gynecologist
Discretionary,Discretionary,Health,Unexpected,Glasses,Glasses
Discretionary,Discretionary,Health,Unexpected,Physio injury,Physio injury
Essentials,Essentials,Health,Unexpected,Operation,Operation
Essentials,Essentials,Health,Unexpected,Deficiency,Deficiency
Essentials,Essentials,Health,Unexpected,Doctor (issue),Doctor (issue)
Essentials,Essentials,Health,Unexpected,Gynecologist issue,Gynecologist issue
Essentials,Essentials,Health,Unexpected,Dentist ops & exams,Dentist ops
Essentials,Essentials,Self-care,Variable care,Pharmacy,Pharmacy
Discretionary D,Discretionary D,Self-care,Variable care,Pharmacy,Pharmacy D
Discretionary D,Discretionary D,Self-care,Variable care,Pharmacy,Health D
Discretionary D,Discretionary D,Self-care,Regular care,Grooming,Estetic D
Discretionary D,Discretionary D,Self-care,Regular care,Grooming,Grooming D
Discretionary P,Discretionary P,Self-care,Variable care,Pharmacy,Pharmacy P
Discretionary P,Discretionary P,Self-care,Variable care,Pharmacy,Health P
Discretionary P,Discretionary P,Self-care,Regular care,Grooming,Estetic P
Discretionary P,Discretionary P,Self-care,Regular care,Grooming,Grooming P
Essentials,Essentials,Self-care,Regular care,Physical activity,Physical activity
Discretionary,Discretionary,Transport,Uber,Uber,Uber
Discretionary,Discretionary,Transport,Car,Parking,Parking
Essentials,Essentials,Transport,Car,Fuel,Fuel
Essentials,Essentials,Transport,Public transport,Public transport,Public transport
Essentials,Essentials,Transport,Public transport,Public transport,Public
Essentials,Essentials,Taxes & Fees,Gov. Taxes,Income tax,Government
Essentials,Essentials,Taxes & Fees,Gov. Taxes,Income tax,Income tax
Essentials,Essentials,Taxes & Fees,Gov. Taxes,Legal fees,Legal
Essentials,Essentials,Taxes & Fees,Gov. Taxes,Legal fees,Documents
Discretionary,Discretionary,Taxes & Fees,Transaction Fees,Gas fee,Gas fee
Essentials,Essentials,Taxes & Fees,Transaction Fees,Transaction fee,Transaction fee
Essentials,Essentials,Taxes & Fees,Transaction Fees,Transaction fee,Transaction
Essentials,Essentials,Taxes & Fees,Transaction Fees,Exchange fee,Buy tax
Essentials,Essentials,Taxes & Fees,Transaction Fees,Exchange fee,Buy tax other
Discretionary,Discretionary,Non-actionable,Inconsistencies,Lost,Lost
Discretionary,Discretionary P,Non-actionable,Inconsistencies,Autofix,Autofix
Discretionary,Discretionary P,Non-actionable,Loan,Parents,Bill
Discretionary,Discretionary P,Non-actionable,Loan,Parents,Credit
Discretionary,Discretionary P,Non-actionable,Loan,Parents,Debt
Discretionary,Discretionary P,Non-actionable,Loan,Parents,Support
Discretionary,Discretionary P,Non-actionable,Loan,Parents,Loan
Discretionary,Discretionary P,Non-actionable,Loan,Parents,Void
Discretionary,Discretionary,Non-actionable,Fraud,Fraud,Fraud
Discretionary,Discretionary P,NFT,NFT games,Star atlas,Star atlas
Discretionary,Discretionary P,NFT,NFT games,Axie,Axie Breeding
Discretionary,Discretionary P,NFT,NFT games,Axie,LP
Discretionary,Discretionary P,NFT,NFT games,Axie,Axie
Discretionary,Discretionary P,NFT,NFT games,Defina,Defina
Discretionary,Discretionary P,NFT,NFT games,Bomb,Bomb
Discretionary,Discretionary P,NFT,NFT games,TRV,TRV
Discretionary,Discretionary P,NFT,NFT games,Embersword,Embersword
Discretionary,Discretionary P,NFT,NFT games,Thetan,Thetan